,clip_name,label,cluster
14896,train14897.aiff,0,3
14897,train14898.aiff,0,0
14898,train14899.aiff,0,4
14899,train14900.aiff,0,1
14900,train14901.aiff,0,0
14901,train14902.aiff,0,4
14902,train14903.aiff,0,0
14903,train14904.aiff,0,0
14904,train14905.aiff,0,1
14905,train14906.aiff,0,4
14906,train14907.aiff,0,0
14907,train14908.aiff,0,2
14908,train14909.aiff,0,2
14909,train14910.aiff,0,2
14910,train14911.aiff,0,2
14911,train14912.aiff,0,2
14912,train14913.aiff,0,2
14913,train14914.aiff,0,0
14914,train14915.aiff,0,1
14915,train14916.aiff,0,1
14916,train14917.aiff,0,2
14917,train14918.aiff,0,2
14918,train14919.aiff,0,2
14919,train14920.aiff,0,0
14920,train14921.aiff,0,4
14921,train14922.aiff,0,4
14922,train14923.aiff,0,0
14923,train14924.aiff,0,4
14924,train14925.aiff,0,4
14925,train14926.aiff,0,1
14926,train14927.aiff,0,1
14927,train14928.aiff,0,1
14928,train14929.aiff,0,4
14929,train14930.aiff,0,4
14930,train14931.aiff,0,0
14931,train14932.aiff,0,0
14932,train14933.aiff,0,4
14933,train14934.aiff,0,0
14934,train14935.aiff,0,1
14935,train14936.aiff,0,0
14936,train14937.aiff,0,1
14937,train14938.aiff,0,1
14938,train14939.aiff,0,1
14939,train14940.aiff,0,0
14940,train14941.aiff,0,4
14941,train14942.aiff,0,4
14942,train14943.aiff,0,1
14943,train14944.aiff,0,0
14944,train14945.aiff,0,3
14945,train14946.aiff,0,3
14946,train14947.aiff,0,4
14947,train14948.aiff,0,2
14948,train14949.aiff,0,0
14949,train14950.aiff,0,1
14950,train14951.aiff,0,0
14951,train14952.aiff,0,1
14952,train14953.aiff,0,1
14953,train14954.aiff,0,1
14954,train14955.aiff,0,1
14955,train14956.aiff,0,1
14956,train14957.aiff,0,1
14957,train14958.aiff,0,1
14958,train14959.aiff,0,1
14959,train14960.aiff,0,1
14960,train14961.aiff,0,2
14961,train14962.aiff,0,0
14962,train14963.aiff,0,1
14963,train14964.aiff,0,4
14964,train14965.aiff,0,2
14965,train14966.aiff,0,2
14966,train14967.aiff,0,1
14967,train14968.aiff,0,2
14968,train14969.aiff,0,0
14969,train14970.aiff,0,2
14970,train14971.aiff,0,0
14971,train14972.aiff,0,1
14972,train14973.aiff,0,3
14973,train14974.aiff,0,1
14974,train14975.aiff,0,1
14975,train14976.aiff,0,4
14976,train14977.aiff,0,0
14977,train14978.aiff,0,0
14978,train14979.aiff,0,1
14979,train14980.aiff,0,2
14980,train14981.aiff,0,4
14981,train14982.aiff,0,1
14982,train14983.aiff,0,1
14983,train14984.aiff,0,1
14984,train14985.aiff,0,1
14985,train14986.aiff,0,0
14986,train14987.aiff,0,1
14987,train14988.aiff,0,1
14988,train14989.aiff,0,2
14989,train14990.aiff,0,4
14990,train14991.aiff,0,1
14991,train14992.aiff,0,1
14992,train14993.aiff,0,1
14993,train14994.aiff,0,1
14994,train14995.aiff,0,4
14995,train14996.aiff,0,1
14996,train14997.aiff,0,1
14997,train14998.aiff,0,1
14998,train14999.aiff,0,1
14999,train15000.aiff,0,2
15000,train15001.aiff,0,2
15001,train15002.aiff,0,2
15002,train15003.aiff,0,2
15003,train15004.aiff,0,1
15004,train15005.aiff,0,0
15005,train15006.aiff,0,4
15006,train15007.aiff,0,4
15007,train15008.aiff,0,3
15008,train15009.aiff,0,3
15009,train15010.aiff,0,4
15010,train15011.aiff,0,4
15011,train15012.aiff,0,2
15012,train15013.aiff,0,1
15013,train15014.aiff,0,1
15014,train15015.aiff,0,1
15015,train15016.aiff,0,1
15016,train15017.aiff,0,2
15017,train15018.aiff,0,4
15018,train15019.aiff,0,1
15019,train15020.aiff,0,0
15020,train15021.aiff,0,0
15021,train15022.aiff,0,0
15022,train15023.aiff,0,4
15023,train15024.aiff,0,2
15024,train15025.aiff,0,4
15025,train15026.aiff,0,4
15026,train15027.aiff,0,4
15027,train15028.aiff,0,0
15028,train15029.aiff,0,2
15029,train15030.aiff,0,0
15030,train15031.aiff,1,3
15031,train15032.aiff,0,4
15032,train15033.aiff,0,2
15033,train15034.aiff,0,0
15034,train15035.aiff,0,1
15035,train15036.aiff,0,1
15036,train15037.aiff,0,1
15037,train15038.aiff,0,1
15038,train15039.aiff,0,0
15039,train15040.aiff,0,1
15040,train15041.aiff,0,1
15041,train15042.aiff,0,1
15042,train15043.aiff,0,1
15043,train15044.aiff,0,2
15044,train15045.aiff,0,0
15045,train15046.aiff,0,0
15046,train15047.aiff,0,0
15047,train15048.aiff,0,2
15048,train15049.aiff,0,0
15049,train15050.aiff,0,1
15050,train15051.aiff,0,4
15051,train15052.aiff,0,4
15052,train15053.aiff,0,0
15053,train15054.aiff,0,2
15054,train15055.aiff,0,2
15055,train15056.aiff,0,1
15056,train15057.aiff,0,4
15057,train15058.aiff,0,1
15058,train15059.aiff,0,1
15059,train15060.aiff,0,3
15060,train15061.aiff,0,0
15061,train15062.aiff,0,0
15062,train15063.aiff,0,1
15063,train15064.aiff,0,0
15064,train15065.aiff,0,4
15065,train15066.aiff,0,4
15066,train15067.aiff,0,1
15067,train15068.aiff,0,3
15068,train15069.aiff,0,4
15069,train15070.aiff,0,2
15070,train15071.aiff,0,1
15071,train15072.aiff,0,2
15072,train15073.aiff,0,1
15073,train15074.aiff,0,1
15074,train15075.aiff,0,4
15075,train15076.aiff,0,2
15076,train15077.aiff,0,0
15077,train15078.aiff,0,1
15078,train15079.aiff,0,2
15079,train15080.aiff,0,2
15080,train15081.aiff,0,2
15081,train15082.aiff,0,2
15082,train15083.aiff,0,4
15083,train15084.aiff,0,2
15084,train15085.aiff,0,1
15085,train15086.aiff,0,0
15086,train15087.aiff,0,0
15087,train15088.aiff,0,0
15088,train15089.aiff,0,2
15089,train15090.aiff,0,2
15090,train15091.aiff,0,4
15091,train15092.aiff,0,0
15092,train15093.aiff,0,0
15093,train15094.aiff,0,0
15094,train15095.aiff,0,4
15095,train15096.aiff,0,1
15096,train15097.aiff,0,0
15097,train15098.aiff,0,4
15098,train15099.aiff,0,1
15099,train15100.aiff,0,0
15100,train15101.aiff,0,0
15101,train15102.aiff,0,3
15102,train15103.aiff,0,1
15103,train15104.aiff,0,0
15104,train15105.aiff,0,0
15105,train15106.aiff,0,0
15106,train15107.aiff,0,2
15107,train15108.aiff,0,1
15108,train15109.aiff,0,0
15109,train15110.aiff,0,1
15110,train15111.aiff,0,0
15111,train15112.aiff,0,4
15112,train15113.aiff,0,0
15113,train15114.aiff,0,0
15114,train15115.aiff,0,1
15115,train15116.aiff,0,1
15116,train15117.aiff,0,4
15117,train15118.aiff,0,0
15118,train15119.aiff,0,4
15119,train15120.aiff,0,4
15120,train15121.aiff,0,0
15121,train15122.aiff,0,1
15122,train15123.aiff,0,2
15123,train15124.aiff,0,2
15124,train15125.aiff,0,2
15125,train15126.aiff,0,2
15126,train15127.aiff,0,3
15127,train15128.aiff,0,0
15128,train15129.aiff,0,3
15129,train15130.aiff,0,1
15130,train15131.aiff,0,1
15131,train15132.aiff,0,1
15132,train15133.aiff,0,1
15133,train15134.aiff,0,0
15134,train15135.aiff,0,4
15135,train15136.aiff,0,0
15136,train15137.aiff,0,0
15137,train15138.aiff,0,0
15138,train15139.aiff,0,1
15139,train15140.aiff,0,1
15140,train15141.aiff,0,0
15141,train15142.aiff,0,4
15142,train15143.aiff,0,1
15143,train15144.aiff,0,2
15144,train15145.aiff,0,0
15145,train15146.aiff,0,0
15146,train15147.aiff,0,1
15147,train15148.aiff,0,1
15148,train15149.aiff,0,1
15149,train15150.aiff,0,1
15150,train15151.aiff,0,1
15151,train15152.aiff,1,0
15152,train15153.aiff,0,0
15153,train15154.aiff,0,1
15154,train15155.aiff,0,0
15155,train15156.aiff,0,0
15156,train15157.aiff,0,0
15157,train15158.aiff,0,4
15158,train15159.aiff,0,0
15159,train15160.aiff,0,0
15160,train15161.aiff,0,2
15161,train15162.aiff,0,1
15162,train15163.aiff,0,2
15163,train15164.aiff,0,2
15164,train15165.aiff,0,0
15165,train15166.aiff,0,2
15166,train15167.aiff,0,0
15167,train15168.aiff,0,1
15168,train15169.aiff,0,0
15169,train15170.aiff,0,2
15170,train15171.aiff,0,1
15171,train15172.aiff,0,0
15172,train15173.aiff,0,2
15173,train15174.aiff,0,2
15174,train15175.aiff,0,0
15175,train15176.aiff,0,4
15176,train15177.aiff,0,4
15177,train15178.aiff,0,2
15178,train15179.aiff,0,0
15179,train15180.aiff,0,0
15180,train15181.aiff,0,1
15181,train15182.aiff,0,1
15182,train15183.aiff,0,1
15183,train15184.aiff,0,1
15184,train15185.aiff,0,2
15185,train15186.aiff,0,0
15186,train15187.aiff,0,0
15187,train15188.aiff,0,2
15188,train15189.aiff,0,1
15189,train15190.aiff,0,1
15190,train15191.aiff,0,4
15191,train15192.aiff,0,1
15192,train15193.aiff,0,1
15193,train15194.aiff,0,0
15194,train15195.aiff,0,1
15195,train15196.aiff,0,2
15196,train15197.aiff,0,1
15197,train15198.aiff,0,2
15198,train15199.aiff,0,2
15199,train15200.aiff,0,1
15200,train15201.aiff,0,2
15201,train15202.aiff,0,0
15202,train15203.aiff,0,4
15203,train15204.aiff,0,1
15204,train15205.aiff,1,3
15205,train15206.aiff,0,0
15206,train15207.aiff,0,1
15207,train15208.aiff,0,1
15208,train15209.aiff,0,1
15209,train15210.aiff,0,1
15210,train15211.aiff,0,0
15211,train15212.aiff,0,1
15212,train15213.aiff,0,1
15213,train15214.aiff,0,1
15214,train15215.aiff,0,1
15215,train15216.aiff,0,1
15216,train15217.aiff,0,1
15217,train15218.aiff,0,1
15218,train15219.aiff,0,1
15219,train15220.aiff,0,2
15220,train15221.aiff,0,1
15221,train15222.aiff,0,1
15222,train15223.aiff,0,4
15223,train15224.aiff,0,2
15224,train15225.aiff,0,1
15225,train15226.aiff,0,4
15226,train15227.aiff,0,4
15227,train15228.aiff,0,1
15228,train15229.aiff,0,1
15229,train15230.aiff,0,0
15230,train15231.aiff,0,1
15231,train15232.aiff,0,1
15232,train15233.aiff,0,1
15233,train15234.aiff,0,1
15234,train15235.aiff,0,1
15235,train15236.aiff,0,4
15236,train15237.aiff,0,4
15237,train15238.aiff,0,4
15238,train15239.aiff,0,0
15239,train15240.aiff,0,4
15240,train15241.aiff,0,1
15241,train15242.aiff,0,1
15242,train15243.aiff,0,1
15243,train15244.aiff,0,1
15244,train15245.aiff,0,1
15245,train15246.aiff,0,4
15246,train15247.aiff,0,4
15247,train15248.aiff,0,1
15248,train15249.aiff,0,2
15249,train15250.aiff,0,4
15250,train15251.aiff,0,1
15251,train15252.aiff,0,2
15252,train15253.aiff,0,0
15253,train15254.aiff,0,1
15254,train15255.aiff,0,0
15255,train15256.aiff,0,1
15256,train15257.aiff,0,0
15257,train15258.aiff,0,2
15258,train15259.aiff,0,1
15259,train15260.aiff,0,3
15260,train15261.aiff,0,4
15261,train15262.aiff,0,4
15262,train15263.aiff,0,1
15263,train15264.aiff,0,4
15264,train15265.aiff,0,1
15265,train15266.aiff,0,1
15266,train15267.aiff,0,1
15267,train15268.aiff,0,0
15268,train15269.aiff,0,1
15269,train15270.aiff,0,1
15270,train15271.aiff,0,0
15271,train15272.aiff,0,0
15272,train15273.aiff,0,4
15273,train15274.aiff,0,0
15274,train15275.aiff,0,1
15275,train15276.aiff,0,4
15276,train15277.aiff,0,0
15277,train15278.aiff,0,0
15278,train15279.aiff,0,1
15279,train15280.aiff,0,1
15280,train15281.aiff,0,1
15281,train15282.aiff,0,4
15282,train15283.aiff,0,1
15283,train15284.aiff,0,1
15284,train15285.aiff,0,1
15285,train15286.aiff,0,0
15286,train15287.aiff,0,0
15287,train15288.aiff,0,4
15288,train15289.aiff,0,4
15289,train15290.aiff,0,2
15290,train15291.aiff,0,0
15291,train15292.aiff,0,2
15292,train15293.aiff,0,2
15293,train15294.aiff,0,2
15294,train15295.aiff,0,2
15295,train15296.aiff,0,2
15296,train15297.aiff,0,4
15297,train15298.aiff,0,0
15298,train15299.aiff,0,1
15299,train15300.aiff,0,2
15300,train15301.aiff,0,1
15301,train15302.aiff,0,1
15302,train15303.aiff,0,2
15303,train15304.aiff,0,1
15304,train15305.aiff,0,4
15305,train15306.aiff,0,4
15306,train15307.aiff,0,0
15307,train15308.aiff,0,2
15308,train15309.aiff,0,0
15309,train15310.aiff,0,1
15310,train15311.aiff,0,0
15311,train15312.aiff,0,0
15312,train15313.aiff,0,0
15313,train15314.aiff,0,4
15314,train15315.aiff,0,3
15315,train15316.aiff,0,2
15316,train15317.aiff,0,2
15317,train15318.aiff,0,1
15318,train15319.aiff,0,0
15319,train15320.aiff,0,3
15320,train15321.aiff,0,4
15321,train15322.aiff,0,0
15322,train15323.aiff,0,0
15323,train15324.aiff,0,0
15324,train15325.aiff,0,4
15325,train15326.aiff,0,4
15326,train15327.aiff,0,2
15327,train15328.aiff,0,0
15328,train15329.aiff,0,4
15329,train15330.aiff,0,0
15330,train15331.aiff,0,3
15331,train15332.aiff,0,1
15332,train15333.aiff,0,1
15333,train15334.aiff,0,1
15334,train15335.aiff,0,1
15335,train15336.aiff,0,4
15336,train15337.aiff,0,0
15337,train15338.aiff,0,0
15338,train15339.aiff,0,0
15339,train15340.aiff,0,2
15340,train15341.aiff,0,4
15341,train15342.aiff,0,4
15342,train15343.aiff,0,2
15343,train15344.aiff,0,0
15344,train15345.aiff,0,4
15345,train15346.aiff,0,0
15346,train15347.aiff,0,1
15347,train15348.aiff,0,0
15348,train15349.aiff,0,1
15349,train15350.aiff,0,0
15350,train15351.aiff,0,2
15351,train15352.aiff,0,0
15352,train15353.aiff,0,0
15353,train15354.aiff,0,0
15354,train15355.aiff,0,4
15355,train15356.aiff,0,4
15356,train15357.aiff,0,1
15357,train15358.aiff,0,0
15358,train15359.aiff,0,4
15359,train15360.aiff,0,2
15360,train15361.aiff,0,1
15361,train15362.aiff,0,3
15362,train15363.aiff,0,4
15363,train15364.aiff,0,0
15364,train15365.aiff,0,2
15365,train15366.aiff,0,2
15366,train15367.aiff,0,4
15367,train15368.aiff,0,0
15368,train15369.aiff,0,0
15369,train15370.aiff,0,1
15370,train15371.aiff,0,4
15371,train15372.aiff,0,4
15372,train15373.aiff,0,2
15373,train15374.aiff,0,1
15374,train15375.aiff,0,0
15375,train15376.aiff,0,2
15376,train15377.aiff,0,0
15377,train15378.aiff,0,0
15378,train15379.aiff,0,3
15379,train15380.aiff,0,4
15380,train15381.aiff,0,3
15381,train15382.aiff,0,4
15382,train15383.aiff,0,1
15383,train15384.aiff,0,3
15384,train15385.aiff,0,4
15385,train15386.aiff,0,4
15386,train15387.aiff,0,0
15387,train15388.aiff,0,0
15388,train15389.aiff,0,4
15389,train15390.aiff,0,2
15390,train15391.aiff,0,0
15391,train15392.aiff,0,1
15392,train15393.aiff,0,1
15393,train15394.aiff,0,1
15394,train15395.aiff,0,0
15395,train15396.aiff,0,0
15396,train15397.aiff,0,4
15397,train15398.aiff,0,4
15398,train15399.aiff,0,4
15399,train15400.aiff,0,0
15400,train15401.aiff,0,0
15401,train15402.aiff,0,1
15402,train15403.aiff,0,4
15403,train15404.aiff,0,0
15404,train15405.aiff,0,1
15405,train15406.aiff,0,1
15406,train15407.aiff,0,0
15407,train15408.aiff,0,4
15408,train15409.aiff,0,0
15409,train15410.aiff,0,0
15410,train15411.aiff,0,1
15411,train15412.aiff,0,0
15412,train15413.aiff,0,2
15413,train15414.aiff,0,3
15414,train15415.aiff,0,4
15415,train15416.aiff,0,1
15416,train15417.aiff,0,3
15417,train15418.aiff,1,3
15418,train15419.aiff,0,4
15419,train15420.aiff,0,3
15420,train15421.aiff,0,1
15421,train15422.aiff,0,2
15422,train15423.aiff,0,1
15423,train15424.aiff,0,0
15424,train15425.aiff,0,4
15425,train15426.aiff,0,2
15426,train15427.aiff,0,2
15427,train15428.aiff,0,4
15428,train15429.aiff,0,2
15429,train15430.aiff,0,2
15430,train15431.aiff,0,4
15431,train15432.aiff,0,1
15432,train15433.aiff,0,2
15433,train15434.aiff,0,0
15434,train15435.aiff,0,0
15435,train15436.aiff,0,0
15436,train15437.aiff,0,4
15437,train15438.aiff,0,2
15438,train15439.aiff,0,1
15439,train15440.aiff,0,1
15440,train15441.aiff,0,4
15441,train15442.aiff,0,1
15442,train15443.aiff,0,0
15443,train15444.aiff,0,2
15444,train15445.aiff,0,1
15445,train15446.aiff,0,1
15446,train15447.aiff,0,1
15447,train15448.aiff,0,1
15448,train15449.aiff,0,0
15449,train15450.aiff,0,0
15450,train15451.aiff,0,1
15451,train15452.aiff,0,2
15452,train15453.aiff,0,2
15453,train15454.aiff,0,4
15454,train15455.aiff,0,4
15455,train15456.aiff,0,4
15456,train15457.aiff,0,4
15457,train15458.aiff,0,1
15458,train15459.aiff,0,1
15459,train15460.aiff,0,4
15460,train15461.aiff,0,1
15461,train15462.aiff,0,4
15462,train15463.aiff,0,4
15463,train15464.aiff,0,4
15464,train15465.aiff,0,2
15465,train15466.aiff,1,0
15466,train15467.aiff,1,0
15467,train15468.aiff,0,1
15468,train15469.aiff,0,1
15469,train15470.aiff,0,1
15470,train15471.aiff,1,0
15471,train15472.aiff,0,4
15472,train15473.aiff,0,2
15473,train15474.aiff,0,4
15474,train15475.aiff,0,1
15475,train15476.aiff,0,0
15476,train15477.aiff,0,2
15477,train15478.aiff,0,1
15478,train15479.aiff,0,1
15479,train15480.aiff,0,1
15480,train15481.aiff,0,1
15481,train15482.aiff,0,1
15482,train15483.aiff,0,1
15483,train15484.aiff,0,1
15484,train15485.aiff,0,0
15485,train15486.aiff,0,2
15486,train15487.aiff,0,4
15487,train15488.aiff,0,4
15488,train15489.aiff,0,1
15489,train15490.aiff,0,0
15490,train15491.aiff,0,2
15491,train15492.aiff,0,1
15492,train15493.aiff,0,1
15493,train15494.aiff,0,1
15494,train15495.aiff,0,1
15495,train15496.aiff,0,1
15496,train15497.aiff,0,1
15497,train15498.aiff,0,2
15498,train15499.aiff,0,0
15499,train15500.aiff,0,3
15500,train15501.aiff,0,3
15501,train15502.aiff,0,2
15502,train15503.aiff,0,0
15503,train15504.aiff,0,2
15504,train15505.aiff,0,2
15505,train15506.aiff,0,0
15506,train15507.aiff,0,2
15507,train15508.aiff,0,2
15508,train15509.aiff,0,4
15509,train15510.aiff,0,3
15510,train15511.aiff,0,4
15511,train15512.aiff,0,4
15512,train15513.aiff,0,4
15513,train15514.aiff,0,3
15514,train15515.aiff,0,1
15515,train15516.aiff,0,1
15516,train15517.aiff,0,0
15517,train15518.aiff,0,0
15518,train15519.aiff,0,1
15519,train15520.aiff,0,4
15520,train15521.aiff,0,1
15521,train15522.aiff,0,0
15522,train15523.aiff,0,1
15523,train15524.aiff,0,4
15524,train15525.aiff,0,1
15525,train15526.aiff,0,1
15526,train15527.aiff,0,0
15527,train15528.aiff,0,4
15528,train15529.aiff,0,2
15529,train15530.aiff,0,1
15530,train15531.aiff,0,0
15531,train15532.aiff,0,1
15532,train15533.aiff,0,2
15533,train15534.aiff,0,4
15534,train15535.aiff,0,4
15535,train15536.aiff,0,1
15536,train15537.aiff,0,4
15537,train15538.aiff,0,4
15538,train15539.aiff,0,3
15539,train15540.aiff,0,0
15540,train15541.aiff,0,2
15541,train15542.aiff,0,0
15542,train15543.aiff,0,4
15543,train15544.aiff,0,2
15544,train15545.aiff,0,0
15545,train15546.aiff,0,0
15546,train15547.aiff,0,2
15547,train15548.aiff,0,2
15548,train15549.aiff,0,2
15549,train15550.aiff,0,1
15550,train15551.aiff,0,1
15551,train15552.aiff,0,2
15552,train15553.aiff,0,4
15553,train15554.aiff,0,2
15554,train15555.aiff,0,1
15555,train15556.aiff,0,4
15556,train15557.aiff,0,4
15557,train15558.aiff,0,2
15558,train15559.aiff,0,1
15559,train15560.aiff,0,4
15560,train15561.aiff,0,1
15561,train15562.aiff,0,2
15562,train15563.aiff,0,1
15563,train15564.aiff,0,1
15564,train15565.aiff,0,0
15565,train15566.aiff,0,1
15566,train15567.aiff,0,1
15567,train15568.aiff,0,0
15568,train15569.aiff,0,0
15569,train15570.aiff,0,2
15570,train15571.aiff,0,2
15571,train15572.aiff,0,2
15572,train15573.aiff,0,2
15573,train15574.aiff,0,0
15574,train15575.aiff,0,1
15575,train15576.aiff,0,4
15576,train15577.aiff,0,1
15577,train15578.aiff,0,0
15578,train15579.aiff,0,0
15579,train15580.aiff,0,0
15580,train15581.aiff,0,4
15581,train15582.aiff,0,1
15582,train15583.aiff,0,0
15583,train15584.aiff,0,0
15584,train15585.aiff,0,4
15585,train15586.aiff,0,4
15586,train15587.aiff,0,0
15587,train15588.aiff,0,4
15588,train15589.aiff,0,0
15589,train15590.aiff,0,4
15590,train15591.aiff,0,0
15591,train15592.aiff,0,0
15592,train15593.aiff,0,0
15593,train15594.aiff,0,0
15594,train15595.aiff,0,0
15595,train15596.aiff,0,1
15596,train15597.aiff,0,3
15597,train15598.aiff,0,4
15598,train15599.aiff,0,0
15599,train15600.aiff,0,0
15600,train15601.aiff,0,1
15601,train15602.aiff,0,0
15602,train15603.aiff,0,0
15603,train15604.aiff,0,0
15604,train15605.aiff,0,1
15605,train15606.aiff,0,0
15606,train15607.aiff,0,1
15607,train15608.aiff,0,1
15608,train15609.aiff,0,4
15609,train15610.aiff,0,2
15610,train15611.aiff,0,4
15611,train15612.aiff,0,1
15612,train15613.aiff,0,1
15613,train15614.aiff,0,0
15614,train15615.aiff,0,0
15615,train15616.aiff,0,2
15616,train15617.aiff,0,2
15617,train15618.aiff,0,0
15618,train15619.aiff,0,4
15619,train15620.aiff,0,0
15620,train15621.aiff,0,1
15621,train15622.aiff,0,1
15622,train15623.aiff,0,3
15623,train15624.aiff,0,1
15624,train15625.aiff,0,1
15625,train15626.aiff,0,2
15626,train15627.aiff,0,4
15627,train15628.aiff,0,0
15628,train15629.aiff,0,2
15629,train15630.aiff,0,4
15630,train15631.aiff,0,4
15631,train15632.aiff,0,1
15632,train15633.aiff,0,2
15633,train15634.aiff,0,2
15634,train15635.aiff,0,2
15635,train15636.aiff,0,0
15636,train15637.aiff,0,1
15637,train15638.aiff,0,4
15638,train15639.aiff,0,4
15639,train15640.aiff,0,4
15640,train15641.aiff,0,4
15641,train15642.aiff,0,1
15642,train15643.aiff,0,0
15643,train15644.aiff,0,0
15644,train15645.aiff,0,4
15645,train15646.aiff,0,1
15646,train15647.aiff,0,2
15647,train15648.aiff,0,1
15648,train15649.aiff,0,4
15649,train15650.aiff,0,1
15650,train15651.aiff,0,1
15651,train15652.aiff,0,1
15652,train15653.aiff,0,1
15653,train15654.aiff,0,0
15654,train15655.aiff,0,1
15655,train15656.aiff,0,1
15656,train15657.aiff,0,1
15657,train15658.aiff,0,4
15658,train15659.aiff,0,0
15659,train15660.aiff,0,1
15660,train15661.aiff,0,2
15661,train15662.aiff,0,1
15662,train15663.aiff,0,3
15663,train15664.aiff,0,1
15664,train15665.aiff,0,4
15665,train15666.aiff,0,3
15666,train15667.aiff,0,1
15667,train15668.aiff,0,1
15668,train15669.aiff,0,1
15669,train15670.aiff,0,4
15670,train15671.aiff,0,1
15671,train15672.aiff,0,4
15672,train15673.aiff,0,3
15673,train15674.aiff,0,0
15674,train15675.aiff,0,3
15675,train15676.aiff,0,2
15676,train15677.aiff,0,2
15677,train15678.aiff,0,4
15678,train15679.aiff,0,3
15679,train15680.aiff,0,0
15680,train15681.aiff,0,4
15681,train15682.aiff,0,4
15682,train15683.aiff,0,2
15683,train15684.aiff,0,0
15684,train15685.aiff,0,0
15685,train15686.aiff,0,1
15686,train15687.aiff,0,2
15687,train15688.aiff,0,0
15688,train15689.aiff,1,0
15689,train15690.aiff,0,0
15690,train15691.aiff,0,1
15691,train15692.aiff,0,1
15692,train15693.aiff,0,1
15693,train15694.aiff,0,1
15694,train15695.aiff,0,1
